;timestamp;ORCHIDS;TRANSPORT_FEES;EXPORT_TARIFF;IMPORT_TARIFF;SUNLIGHT;HUMIDITY;DAY;Humidity_Penalty;cumulative_sunlight;penalty;Sunlight_Penalty;Total_Penalty;Adjusted_Orchid_Production
2511;251100;1248.25;1.4;10.5;-2.4;4189.0034;91.92268;-1;0.04769072;4323020.162500001;0.0;0.0;0.04769072;0.95230928
2512;251200;1248.75;1.4;10.5;-2.4;4188.009;91.91567;-1;0.04766268000000003;4323294.2145;0.0;0.0;0.04766268000000003;0.9523373199999999
2513;251300;1248.75;1.4;10.5;-2.4;4187.0146;91.908676;-1;0.047634704;4323566.0865;0.0;0.0;0.047634704;0.952365296
2514;251400;1249.75;1.4;10.5;-2.4;4186.0215;91.90168;-1;0.04760672;4323835.7767;0.0;0.0;0.04760672;0.95239328
2515;251500;1252.25;1.4;10.5;-2.4;4185.0293;91.894684;-1;0.047578735999999996;4324103.2828;0.0;0.0;0.047578735999999996;0.952421264
2516;251600;1252.75;1.4;10.5;-2.4;4184.038;91.887695;-1;0.04755077999999997;4324368.602;0.0;0.0;0.04755077999999997;0.95244922
2517;251700;1254.25;1.4;10.5;-2.4;4183.0474;91.88071;-1;0.047522839999999976;4324631.7322;0.0;0.0;0.047522839999999976;0.95247716
2518;251800;1253.25;1.4;10.5;-2.4;4182.0576;91.873726;-1;0.04749490400000002;4324892.6707;0.0;0.0;0.04749490400000002;0.952505096
2519;251900;1252.75;1.4;10.5;-2.4;4181.069;91.86675;-1;0.04746699999999999;4325151.4155;0.0;0.0;0.04746699999999999;0.952533
2520;252000;1251.75;1.4;10.5;-2.4;4180.0806;91.85978;-1;0.04743912;4325407.9634;0.0;0.0;0.04743912;0.95256088
2521;252100;1251.75;1.4;10.5;-2.4;4179.0933;91.852806;-1;0.047411224;4325662.3126;0.0;0.0;0.047411224;0.952588776
2522;252200;1252.25;1.4;10.5;-2.4;4178.107;91.84584;-1;0.047383359999999985;4325914.4606;0.0;0.0;0.047383359999999985;0.95261664
2523;252300;1251.25;1.4;10.5;-2.4;4177.121;91.83888;-1;0.04735552000000001;4326164.4048;0.0;0.0;0.04735552000000001;0.95264448
2524;252400;1251.75;1.4;10.5;-2.4;4176.1367;91.831924;-1;0.047327696;4326412.143499999;0.0;0.0;0.047327696;0.952672304
2525;252500;1252.25;1.4;10.5;-2.4;4175.1523;91.82497;-1;0.047299879999999975;4326657.6738;0.0;0.0;0.047299879999999975;0.95270012
2526;252600;1250.75;1.4;10.5;-2.4;4174.1694;91.818016;-1;0.047272064;4326900.9938;0.0;0.0;0.047272064;0.952727936
2527;252700;1250.5;1.4;10.5;-2.4;4173.187;91.81107;-1;0.04724428000000001;4327142.101199999;0.0;0.0;0.04724428000000001;0.95275572
2528;252800;1251.25;1.4;10.5;-2.4;4172.2056;91.80413;-1;0.047216520000000005;4327380.993799999;0.0;0.0;0.047216520000000005;0.95278348
2529;252900;1250.25;1.4;10.5;-2.4;4171.225;91.797195;-1;0.04718878000000001;4327617.669500001;0.0;0.0;0.04718878000000001;0.95281122
2530;253000;1250.25;1.4;10.5;-2.4;4170.245;91.79026;-1;0.047161040000000015;4327852.125700001;0.0;0.0;0.047161040000000015;0.95283896
2531;253100;1249.25;1.4;10.5;-2.4;4169.266;91.783325;-1;0.047133300000000024;4328084.3605;0.0;0.0;0.047133300000000024;0.9528667
2532;253200;1249.5;1.4;10.5;-2.4;4168.2876;91.776405;-1;0.04710561999999999;4328314.371499999;0.0;0.0;0.04710561999999999;0.95289438
2533;253300;1247.75;1.4;10.5;-2.4;4167.3105;91.76948;-1;0.04707792000000001;4328542.157000001;0.0;0.0;0.04707792000000001;0.95292208
2534;253400;1247.25;1.4;10.5;-2.4;4166.334;91.762566;-1;0.04705026400000003;4328767.7149;0.0;0.0;0.04705026400000003;0.952949736
2535;253500;1247.25;1.4;10.5;-2.4;4165.3584;91.755646;-1;0.047022584;4328991.042800001;0.0;0.0;0.047022584;0.952977416
2536;253600;1246.75;1.4;10.5;-2.4;4164.3833;91.74874;-1;0.046994959999999995;4329212.1385;0.0;0.0;0.046994959999999995;0.95300504
2537;253700;1247.75;1.4;10.5;-2.4;4163.409;91.74184;-1;0.046967359999999986;4329431.0001;0.0;0.0;0.046967359999999986;0.95303264
2538;253800;1247.75;1.4;10.5;-2.4;4162.436;91.73493;-1;0.046939720000000025;4329647.6258;0.0;0.0;0.046939720000000025;0.95306028
2539;253900;1249.25;1.4;10.5;-2.4;4161.464;91.728035;-1;0.046912140000000026;4329862.0138;0.0;0.0;0.046912140000000026;0.95308786
2540;254000;1248.75;1.4;10.5;-2.4;4160.492;91.72114;-1;0.04688456000000002;4330074.1613;0.0;0.0;0.04688456000000002;0.9531154399999999
2541;254100;1248.25;1.4;10.5;-2.4;4159.5215;91.71425;-1;0.04685700000000003;4330284.0671;0.0;0.0;0.04685700000000003;0.953143
2542;254200;1248.25;1.4;10.5;-2.4;4158.5513;91.70737;-1;0.04682947999999999;4330491.728800001;0.0;0.0;0.04682947999999999;0.95317052
2543;254300;1247.25;1.4;10.5;-2.4;4157.582;91.700485;-1;0.04680194;4330697.1443;0.0;0.0;0.04680194;0.95319806
2544;254400;1246.75;1.4;10.5;-2.4;4156.614;91.6936;-1;0.046774400000000015;4330900.3123;0.0;0.0;0.046774400000000015;0.9532256
2545;254500;1248.25;1.4;10.5;-2.4;4155.6465;91.68673;-1;0.04674691999999999;4331101.2305;0.0;0.0;0.04674691999999999;0.95325308
2546;254600;1250.25;1.4;10.5;-2.4;4154.6797;91.67986;-1;0.04671944000000002;4331299.897;0.0;0.0;0.04671944000000002;0.9532805599999999
2547;254700;1250.5;1.4;10.5;-2.4;4153.714;91.673;-1;0.04669200000000001;4331496.310199999;0.0;0.0;0.04669200000000001;0.953308
2548;254800;1249.75;1.4;10.5;-2.4;4152.749;91.66613;-1;0.04666451999999998;4331690.4682;0.0;0.0;0.04666451999999998;0.95333548
2549;254900;1249.75;1.4;10.5;-2.4;4151.785;91.65927;-1;0.046637080000000025;4331882.369399999;0.0;0.0;0.046637080000000025;0.95336292
2550;255000;1249.5;1.4;10.5;-2.4;4150.822;91.65242;-1;0.04660968000000003;4332072.012;0.0;0.0;0.04660968000000003;0.95339032
2551;255100;1250.25;1.4;10.5;-2.4;4149.8594;91.64557;-1;0.046582280000000025;4332259.3939;0.0;0.0;0.046582280000000025;0.95341772
2552;255200;1250.0;1.4;10.5;-2.4;4148.8975;91.638725;-1;0.046554899999999975;4332444.5134;0.0;0.0;0.046554899999999975;0.9534451
2553;255300;1248.25;1.4;10.5;-2.4;4147.9365;91.63188;-1;0.04652751999999998;4332627.3686;0.0;0.0;0.04652751999999998;0.9534724800000001
2554;255400;1249.25;1.4;10.5;-2.4;4146.9766;91.625046;-1;0.04650018399999999;4332807.9582;0.0;0.0;0.04650018399999999;0.953499816
2555;255500;1249.25;1.4;10.5;-2.4;4146.0176;91.61821;-1;0.04647284000000002;4332986.2805;0.0;0.0;0.04647284000000002;0.9535271599999999
2556;255600;1248.25;1.4;10.5;-2.4;4145.059;91.61138;-1;0.04644551999999999;4333162.3335;0.0;0.0;0.04644551999999999;0.95355448
2557;255700;1248.25;1.4;10.5;-2.4;4144.1016;91.60455;-1;0.046418200000000014;4333336.1158;0.0;0.0;0.046418200000000014;0.9535818
2558;255800;1250.25;1.4;10.5;-2.4;4143.1445;91.59773;-1;0.046390919999999995;4333507.6255;0.0;0.0;0.046390919999999995;0.95360908
2559;255900;1250.5;1.4;10.5;-2.4;4142.189;91.59092;-1;0.04636367999999999;4333676.8615;0.0;0.0;0.04636367999999999;0.95363632
2560;256000;1249.75;1.4;10.5;-2.4;4141.234;91.58411;-1;0.046336439999999986;4333843.8221;0.0;0.0;0.046336439999999986;0.95366356
2561;256100;1248.75;1.4;10.5;-2.4;4140.2793;91.57729;-1;0.04630916000000002;4334008.505;0.0;0.0;0.04630916000000002;0.9536908399999999
2562;256200;1246.25;1.4;10.5;-2.4;4139.326;91.57049;-1;0.046281960000000025;4334170.9094;0.0;0.0;0.046281960000000025;0.9537180399999999
2563;256300;1244.25;1.4;10.5;-2.4;4138.3735;91.56369;-1;0.04625475999999998;4334331.0336;0.0;0.0;0.04625475999999998;0.95374524
2564;256400;1244.25;1.4;10.5;-2.4;4137.4214;91.55689;-1;0.04622755999999999;4334488.876;0.0;0.0;0.04622755999999999;0.95377244
2565;256500;1242.75;1.4;10.5;-2.4;4136.4707;91.550095;-1;0.04620038;4334644.4353;0.0;0.0;0.04620038;0.95379962
2566;256600;1241.75;1.4;10.5;-2.4;4135.5205;91.543304;-1;0.046173216000000024;4334797.71;0.0;0.0;0.046173216000000024;0.953826784
2567;256700;1241.75;1.4;10.5;-2.4;4134.5713;91.53652;-1;0.046146079999999985;4334948.6988;0.0;0.0;0.046146079999999985;0.95385392
2568;256800;1242.75;1.4;10.5;-2.4;4133.6226;91.52974;-1;0.046118960000000014;4335097.399800001;0.0;0.0;0.046118960000000014;0.95388104
2569;256900;1241.75;1.4;10.5;-2.4;4132.675;91.522964;-1;0.04609185600000001;4335243.8118;0.0;0.0;0.04609185600000001;0.953908144
2570;257000;1242.75;1.4;10.5;-2.4;4131.728;91.51619;-1;0.04606475999999998;4335387.9334;0.0;0.0;0.04606475999999998;0.9539352400000001
2571;257100;1242.25;1.4;10.5;-2.4;4130.782;91.50942;-1;0.046037680000000025;4335529.7633;0.0;0.0;0.046037680000000025;0.95396232
2572;257200;1240.75;1.4;10.5;-2.4;4129.837;91.502655;-1;0.046010620000000016;4335669.3005;0.0;0.0;0.046010620000000016;0.95398938
2573;257300;1239.25;1.4;10.5;-2.4;4128.8926;91.495895;-1;0.04598358000000002;4335806.5431;0.0;0.0;0.04598358000000002;0.95401642
2574;257400;1237.75;1.4;10.5;-2.4;4127.949;91.489136;-1;0.04595654400000001;4335941.4901;0.0;0.0;0.04595654400000001;0.954043456
2575;257500;1237.75;1.4;10.5;-2.4;4127.0063;91.48238;-1;0.04592952000000003;4336074.1402;0.0;0.0;0.04592952000000003;0.9540704799999999
2576;257600;1238.75;1.4;10.5;-2.4;4126.0645;91.47564;-1;0.045902559999999995;4336204.4923;0.0;0.0;0.045902559999999995;0.95409744
2577;257700;1240.75;1.4;10.5;-2.4;4125.1235;91.468895;-1;0.04587558000000001;4336332.545;0.0;0.0;0.04587558000000001;0.95412442
2578;257800;1240.5;1.4;10.5;-2.4;4124.183;91.46215;-1;0.045848599999999975;4336458.2968;0.0;0.0;0.045848599999999975;0.9541514
2579;257900;1238.75;1.4;10.5;-2.4;4123.2437;91.455414;-1;0.045821656000000016;4336581.7468;0.0;0.0;0.045821656000000016;0.954178344
2580;258000;1236.25;1.4;10.5;-2.4;4122.305;91.448685;-1;0.045794739999999994;4336702.893800001;0.0;0.0;0.045794739999999994;0.95420526
2581;258100;1235.25;1.4;10.5;-2.4;4121.367;91.441956;-1;0.04576782400000002;4336821.7364;0.0;0.0;0.04576782400000002;0.954232176
2582;258200;1234.25;1.4;10.5;-2.4;4120.43;91.43523;-1;0.04574092000000002;4336938.2736;0.0;0.0;0.04574092000000002;0.9542590799999999
2583;258300;1234.25;1.4;10.5;-2.4;4119.494;91.428505;-1;0.04571402000000001;4337052.504400001;0.0;0.0;0.04571402000000001;0.95428598
2584;258400;1233.25;1.4;10.5;-2.4;4118.559;91.42179;-1;0.045687160000000004;4337164.4281;0.0;0.0;0.045687160000000004;0.95431284
2585;258500;1234.75;1.4;10.5;-2.4;4117.6245;91.41508;-1;0.04566032000000001;4337274.043099999;0.0;0.0;0.04566032000000001;0.95433968
2586;258600;1236.25;1.4;10.5;-2.4;4116.6904;91.40837;-1;0.04563348000000002;4337381.348;0.0;0.0;0.04563348000000002;0.95436652
2587;258700;1236.25;1.4;10.5;-2.4;4115.758;91.401665;-1;0.04560665999999998;4337486.3426;0.0;0.0;0.04560665999999998;0.95439334
2588;258800;1236.25;1.4;10.5;-2.4;4114.8257;91.394966;-1;0.04557986399999999;4337589.0253;0.0;0.0;0.04557986399999999;0.954420136
2589;258900;1236.25;1.4;10.5;-2.4;4113.8945;91.38827;-1;0.045553080000000024;4337689.3951;0.0;0.0;0.045553080000000024;0.95444692
2590;259000;1234.75;1.4;10.5;-2.4;4112.9644;91.38158;-1;0.04552632;4337787.4513;0.0;0.0;0.04552632;0.95447368
2591;259100;1234.5;1.4;10.5;-2.4;4112.0347;91.37489;-1;0.045499559999999974;4337883.1928;0.0;0.0;0.045499559999999974;0.95450044
2592;259200;1232.75;1.4;10.5;-2.4;4111.106;91.36821;-1;0.04547284000000002;4337976.6186;0.0;0.0;0.04547284000000002;0.9545271599999999
2593;259300;1232.75;1.4;10.5;-2.4;4110.1777;91.36153;-1;0.045446120000000007;4338067.7275;0.0;0.0;0.045446120000000007;0.95455388
2594;259400;1233.75;1.4;10.5;-2.4;4109.251;91.35485;-1;0.0454194;4338156.5193;0.0;0.0;0.0454194;0.9545806
2595;259500;1232.75;1.4;10.5;-2.4;4108.3247;91.34818;-1;0.04539272;4338242.9927;0.0;0.0;0.04539272;0.9546072800000001
2596;259600;1232.5;1.4;10.5;-2.4;4107.399;91.341515;-1;0.04536606000000001;4338327.146799999;0.0;0.0;0.04536606000000001;0.95463394
2597;259700;1232.25;1.4;10.5;-2.4;4106.4746;91.33485;-1;0.045339400000000016;4338408.981;0.0;0.0;0.045339400000000016;0.9546606
2598;259800;1230.75;1.4;10.5;-2.4;4105.551;91.32819;-1;0.04531276000000003;4338488.4946;0.0;0.0;0.04531276000000003;0.9546872399999999
2599;259900;1231.75;1.4;10.5;-2.4;4104.628;91.32153;-1;0.045286119999999985;4338565.686600001;0.0;0.0;0.045286119999999985;0.95471388
2600;260000;1231.5;1.4;10.5;-2.4;4103.7056;91.31489;-1;0.045259560000000025;4338640.5558;0.0;0.0;0.045259560000000025;0.95474044
2601;260100;1231.75;1.4;10.5;-2.4;4102.784;91.308235;-1;0.045232939999999985;4338713.101500001;0.0;0.0;0.045232939999999985;0.95476706
2602;260200;1231.75;1.4;10.5;-2.4;4101.864;91.3016;-1;0.04520639999999997;4338783.3239;0.0;0.0;0.04520639999999997;0.9547936
2603;260300;1233.25;1.4;10.5;-2.4;4100.944;91.29496;-1;0.04517984000000001;4338851.221299999;0.0;0.0;0.04517984000000001;0.95482016
2604;260400;1233.25;1.4;10.5;-2.4;4100.025;91.28832;-1;0.04515328;4338916.7932;0.0;0.0;0.04515328;0.95484672
2605;260500;1231.75;1.4;10.5;-2.4;4099.107;91.28169;-1;0.04512675999999999;4338980.0391999995;0.0;0.0;0.04512675999999999;0.95487324
2606;260600;1232.25;1.4;10.5;-2.4;4098.19;91.27506;-1;0.045100239999999986;4339040.9587;0.0;0.0;0.045100239999999986;0.95489976
2607;260700;1230.25;1.4;10.5;-2.4;4097.2734;91.26844;-1;0.04507375999999999;4339099.5507;0.0;0.0;0.04507375999999999;0.95492624
2608;260800;1229.75;1.4;10.5;-2.4;4096.358;91.261826;-1;0.045047303999999996;4339155.8149;0.0;0.0;0.045047303999999996;0.954952696
2609;260900;1230.25;1.4;10.5;-2.4;4095.443;91.25521;-1;0.04502084000000002;4339209.7502999995;0.0;0.0;0.04502084000000002;0.9549791599999999
2610;261000;1231.75;1.4;10.5;-2.4;4094.529;91.248604;-1;0.044994416;4339261.356699999;0.0;0.0;0.044994416;0.955005584
2611;261100;1233.25;1.4;10.5;-2.4;4093.616;91.242;-1;0.04496800000000002;4339310.6333;0.0;0.0;0.04496800000000002;0.955032
2612;261200;1231.75;1.4;10.5;-2.4;4092.7036;91.23539;-1;0.044941559999999985;4339357.579899999;0.0;0.0;0.044941559999999985;0.9550584400000001
2613;261300;1231.75;1.4;10.5;-2.4;4091.7922;91.2288;-1;0.04491520000000003;4339402.1956;0.0;0.0;0.04491520000000003;0.9550848
2614;261400;1230.25;1.4;10.5;-2.4;4090.8813;91.2222;-1;0.044888800000000006;4339444.479900001;0.0;0.0;0.044888800000000006;0.9551111999999999
2615;261500;1231.25;1.4;10.5;-2.4;4089.9717;91.215614;-1;0.04486245600000001;4339484.4328;0.0;0.0;0.04486245600000001;0.955137544
2616;261600;1233.75;1.4;10.5;-2.4;4089.0625;91.20903;-1;0.04483611999999999;4339522.0533;0.0;0.0;0.04483611999999999;0.95516388
2617;261700;1235.25;1.4;10.5;-2.4;4088.1543;91.202446;-1;0.04480978399999998;4339557.3414;0.0;0.0;0.04480978399999998;0.955190216
2618;261800;1235.75;1.4;10.5;-2.4;4087.247;91.19587;-1;0.04478348;4339590.2964;0.0;0.0;0.04478348;0.95521652
2619;261900;1235.75;1.4;10.5;-2.4;4086.3403;91.18929;-1;0.04475716;4339620.9179;0.0;0.0;0.04475716;0.95524284
2620;262000;1236.25;1.4;10.5;-2.4;4085.4346;91.182724;-1;0.04473089599999997;4339649.205800001;0.0;0.0;0.04473089599999997;0.955269104
2621;262100;1235.75;1.4;10.5;-2.4;4084.5298;91.17616;-1;0.04470463999999998;4339675.1596;0.0;0.0;0.04470463999999998;0.95529536
2622;262200;1234.75;1.4;10.5;-2.4;4083.6257;91.1696;-1;0.044678400000000014;4339698.779;0.0;0.0;0.044678400000000014;0.9553216
2623;262300;1233.25;1.4;10.5;-2.4;4082.7224;91.16305;-1;0.044652199999999996;4339720.0634;0.0;0.0;0.044652199999999996;0.9553478
2624;262400;1234.75;1.4;10.5;-2.4;4081.8198;91.156494;-1;0.044625975999999984;4339739.0126;0.0;0.0;0.044625975999999984;0.955374024
2625;262500;1233.75;1.4;10.5;-2.4;4080.9182;91.14995;-1;0.044599800000000016;4339755.6266;0.0;0.0;0.044599800000000016;0.9554002
2626;262600;1232.75;1.4;10.5;-2.4;4080.0173;91.1434;-1;0.0445736;4339769.9048999995;0.0;0.0;0.0445736;0.9554264
2627;262700;1232.75;1.4;10.5;-2.4;4079.1174;91.13686;-1;0.044547439999999994;4339781.8475;0.0;0.0;0.044547439999999994;0.95545256
2628;262800;1231.75;1.4;10.5;-2.4;4078.2183;91.130325;-1;0.0445213;4339791.454;0.0;0.0;0.0445213;0.9554787
2629;262900;1230.75;1.4;10.5;-2.4;4077.3198;91.123795;-1;0.04449518000000001;4339798.7242;0.0;0.0;0.04449518000000001;0.95550482
2630;263000;1230.75;1.4;10.5;-2.4;4076.4224;91.11726;-1;0.04446904000000001;4339803.658100001;0.0;0.0;0.04446904000000001;0.95553096
2631;263100;1231.75;1.4;10.5;-2.4;4075.5256;91.11074;-1;0.04444296000000003;4339806.2552;0.0;0.0;0.04444296000000003;0.95555704
2632;263200;1231.75;1.4;10.5;-2.4;4074.6296;91.104225;-1;0.0444169;4339806.5157;0.0;0.0;0.0444169;0.9555831
2633;263300;1232.25;1.4;10.5;-2.4;4073.7346;91.09771;-1;0.04439084000000003;4339804.4395;0.0;0.0;0.04439084000000003;0.95560916
2634;263400;1231.75;1.4;10.5;-2.4;4072.8403;91.0912;-1;0.0443648;4339800.026099999;0.0;0.0;0.0443648;0.9556352
2635;263500;1231.25;1.4;10.5;-2.4;4071.9468;91.084694;-1;0.044338775999999996;4339793.2759;0.0;0.0;0.044338775999999996;0.955661224
2636;263600;1231.25;1.4;10.5;-2.4;4071.0542;91.078186;-1;0.04431274400000001;4339784.1885;0.0;0.0;0.04431274400000001;0.955687256
2637;263700;1231.25;1.4;10.5;-2.4;4070.1624;91.07169;-1;0.044286760000000015;4339772.7639;0.0;0.0;0.044286760000000015;0.95571324
2638;263800;1231.0;1.4;10.5;-2.4;4069.2715;91.06519;-1;0.04426076;4339759.002400001;0.0;0.0;0.04426076;0.95573924
2639;263900;1228.75;1.4;10.5;-2.4;4068.381;91.05871;-1;0.04423484000000002;4339742.9037;0.0;0.0;0.04423484000000002;0.95576516
2640;264000;1229.75;1.4;10.5;-2.4;4067.492;91.05222;-1;0.04420888000000002;4339724.4682;0.0;0.0;0.04420888000000002;0.95579112
2641;264100;1229.25;1.4;10.5;-2.4;4066.6033;91.04574;-1;0.04418295999999998;4339703.695499999;0.0;0.0;0.04418295999999998;0.95581704
2642;264200;1228.25;1.4;10.5;-2.4;4065.7156;91.03926;-1;0.044157039999999995;4339680.5859;0.0;0.0;0.044157039999999995;0.95584296
2643;264300;1229.75;1.4;10.5;-2.4;4064.8286;91.03279;-1;0.04413116000000002;4339655.1394;0.0;0.0;0.04413116000000002;0.9558688399999999
2644;264400;1230.75;1.4;10.5;-2.4;4063.9426;91.02632;-1;0.04410528;4339627.356199999;0.0;0.0;0.04410528;0.95589472
2645;264500;1232.25;1.4;10.5;-2.4;4063.0574;91.01985;-1;0.04407940000000002;4339597.2364;0.0;0.0;0.04407940000000002;0.9559206
2646;264600;1232.5;1.4;10.5;-2.4;4062.1729;91.01339;-1;0.044053560000000005;4339564.7801;0.0;0.0;0.044053560000000005;0.95594644
2647;264700;1233.25;1.4;10.5;-2.4;4061.2893;91.006935;-1;0.044027739999999996;4339529.9874;0.0;0.0;0.044027739999999996;0.95597226
2648;264800;1232.75;1.4;10.5;-2.4;4060.4065;91.00048;-1;0.044001919999999986;4339492.858899999;0.0;0.0;0.044001919999999986;0.95599808
2649;264900;1233.25;1.4;10.5;-2.4;4059.5244;90.99403;-1;0.04397611999999998;4339453.394;0.0;0.0;0.04397611999999998;0.95602388
2650;265000;1234.25;1.4;10.5;-2.4;4058.6433;90.98759;-1;0.04395035999999999;4339411.5933;0.0;0.0;0.04395035999999999;0.95604964
2651;265100;1234.0;1.4;10.5;-2.4;4057.763;90.98115;-1;0.0439246;4339367.4573;0.0;0.0;0.0439246;0.9560754
2652;265200;1233.75;1.4;10.5;-2.4;4056.8833;90.97472;-1;0.04389888000000002;4339320.986099999;0.0;0.0;0.04389888000000002;0.95610112
2653;265300;1234.0;1.4;10.5;-2.4;4056.0046;90.968285;-1;0.04387313999999998;4339272.1802;0.0;0.0;0.04387313999999998;0.95612686
2654;265400;1235.25;1.4;10.5;-2.4;4055.1267;90.96185;-1;0.043847399999999995;4339221.0399;0.0;0.0;0.043847399999999995;0.9561526
2655;265500;1234.75;1.4;10.5;-2.4;4054.2498;90.95543;-1;0.04382172000000003;4339167.565099999;0.0;0.0;0.04382172000000003;0.9561782799999999
2656;265600;1235.0;1.4;10.5;-2.4;4053.3733;90.94901;-1;0.04379604000000001;4339111.756399999;0.0;0.0;0.04379604000000001;0.95620396
2657;265700;1233.25;1.4;10.5;-2.4;4052.498;90.9426;-1;0.043770399999999994;4339053.6144;0.0;0.0;0.043770399999999994;0.9562296
2658;265800;1231.25;1.4;10.5;-2.4;4051.6233;90.93619;-1;0.04374475999999999;4338993.139099999;0.0;0.0;0.04374475999999999;0.9562552400000001
2659;265900;1231.5;1.4;10.5;-2.4;4050.7495;90.92978;-1;0.04371911999999998;4338930.331;0.0;0.0;0.04371911999999998;0.95628088
2660;266000;1230.75;1.4;10.5;-2.4;4049.8765;90.92338;-1;0.04369351999999998;4338865.1909;0.0;0.0;0.04369351999999998;0.9563064800000001
2661;266100;1230.5;1.4;10.5;-2.4;4049.0044;90.91698;-1;0.043667919999999985;4338797.7187;0.0;0.0;0.043667919999999985;0.95633208
2662;266200;1230.25;1.4;10.5;-2.4;4048.133;90.91058;-1;0.043642319999999984;4338727.9152;0.0;0.0;0.043642319999999984;0.95635768
2663;266300;1232.25;1.4;10.5;-2.4;4047.2625;90.9042;-1;0.04361680000000001;4338655.7807;0.0;0.0;0.04361680000000001;0.9563832
2664;266400;1233.25;1.4;10.5;-2.4;4046.3928;90.89781;-1;0.04359124000000003;4338581.3160999995;0.0;0.0;0.04359124000000003;0.95640876
2665;266500;1231.25;1.4;10.5;-2.4;4045.5237;90.891426;-1;0.04356570399999998;4338504.5214;0.0;0.0;0.04356570399999998;0.9564342960000001
2666;266600;1230.25;1.4;10.5;-2.4;4044.6558;90.88505;-1;0.04354020000000003;4338425.3979;0.0;0.0;0.04354020000000003;0.9564598
2667;266700;1230.0;1.4;10.5;-2.4;4043.7883;90.87868;-1;0.043514720000000014;4338343.945499999;0.0;0.0;0.043514720000000014;0.95648528
2668;266800;1231.25;1.4;10.5;-2.4;4042.9219;90.87231;-1;0.04348924;4338260.1648;0.0;0.0;0.04348924;0.95651076
2669;266900;1230.75;1.4;10.5;-2.4;4042.0564;90.865944;-1;0.043463775999999996;4338174.0566;0.0;0.0;0.043463775999999996;0.956536224
2670;267000;1230.5;1.4;10.5;-2.4;4041.1914;90.85958;-1;0.043438319999999975;4338085.6215;0.0;0.0;0.043438319999999975;0.9565616800000001
2671;267100;1230.25;1.4;10.5;-2.4;4040.3274;90.853226;-1;0.04341290400000003;4337994.8599;0.0;0.0;0.04341290400000003;0.956587096
2672;267200;1230.75;1.4;10.5;-2.4;4039.4644;90.84688;-1;0.04338752;4337901.773;0.0;0.0;0.04338752;0.95661248
2673;267300;1230.25;1.4;10.5;-2.4;4038.602;90.84053;-1;0.043362120000000004;4337806.3613;0.0;0.0;0.043362120000000004;0.9566378799999999
2674;267400;1229.75;1.4;10.5;-2.4;4037.7405;90.83418;-1;0.043336720000000016;4337708.6258000005;0.0;0.0;0.043336720000000016;0.95666328
2675;267500;1230.75;1.4;10.5;-2.4;4036.8796;90.82784;-1;0.04331135999999998;4337608.5664;0.0;0.0;0.04331135999999998;0.95668864
2676;267600;1230.75;1.4;10.5;-2.4;4036.0198;90.82151;-1;0.04328604000000001;4337506.1848;0.0;0.0;0.04328604000000001;0.95671396
2677;267700;1230.75;1.4;10.5;-2.4;4035.1606;90.81518;-1;0.043260719999999996;4337401.4810999995;0.0;0.0;0.043260719999999996;0.95673928
2678;267800;1229.75;1.4;10.5;-2.4;4034.3022;90.80885;-1;0.04323540000000003;4337294.456300001;0.0;0.0;0.04323540000000003;0.9567646
2679;267900;1230.0;1.4;10.5;-2.4;4033.4448;90.80253;-1;0.04321012000000002;4337185.1111;0.0;0.0;0.04321012000000002;0.95678988
2680;268000;1230.0;1.4;10.5;-2.4;4032.5881;90.79621;-1;0.04318484000000001;4337073.4462;0.0;0.0;0.04318484000000001;0.95681516
2681;268100;1231.75;1.4;10.5;-2.4;4031.7324;90.7899;-1;0.04315960000000001;4336959.4633;0.0;0.0;0.04315960000000001;0.9568404
2682;268200;1230.25;1.4;10.5;-2.4;4030.8772;90.78359;-1;0.04313436000000002;4336843.1625;0.0;0.0;0.04313436000000002;0.95686564
